"Plot Title: 10859604"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859604, SEN S/N: 10868939)","Water Content, m³/m³ (LGR S/N: 10859604, SEN S/N: 10879387)","Water Content, m³/m³ (LGR S/N: 10859604, SEN S/N: 10880700)","Temp, °F (LGR S/N: 10859604, SEN S/N: -1)"
3178,08/22/17 01:00:01 AM,60.690,-0.2116,0.0013,59.830
3179,08/22/17 02:00:01 AM,59.486,-0.2129,0.0008,59.185
3180,08/22/17 03:00:01 AM,58.023,-0.2129,-0.0003,57.979
3181,08/22/17 04:00:01 AM,55.081,-0.2129,-0.0019,54.473
3182,08/22/17 05:00:01 AM,52.860,-0.2156,-0.0047,52.115
3183,08/22/17 06:00:01 AM,50.400,-0.2169,-0.0063,48.004
3184,08/22/17 07:00:01 AM,53.559,-0.2156,-0.0052,53.427
3185,08/22/17 08:00:01 AM,80.668,-0.2143,0.0029,70.029
3186,08/22/17 09:00:01 AM,103.692,-0.2090,0.0152,93.234
3187,08/22/17 10:00:01 AM,113.616,-0.2051,0.0200,105.656
3188,08/22/17 11:00:01 AM,116.650,-0.2051,0.0205,108.401
3189,08/22/17 12:00:01 PM,126.419,-0.2038,0.0224,118.175
3190,08/22/17 01:00:01 PM,133.772,-0.2025,0.0247,124.363
3191,08/22/17 02:00:01 PM,129.335,-0.2038,0.0247,122.169
3192,08/22/17 03:00:01 PM,125.706,-0.2038,0.0224,117.293
3193,08/22/17 04:00:01 PM,123.102,-0.2051,0.0190,114.294
3194,08/22/17 05:00:01 PM,119.127,-0.2064,0.0176,110.565
3195,08/22/17 06:00:01 PM,111.222,-0.2090,0.0147,103.282
3196,08/22/17 07:00:01 PM,90.518,-0.2129,0.0112,83.824
3197,08/22/17 08:00:01 PM,77.029,-0.2143,0.0081,74.943
3198,08/22/17 09:00:01 PM,71.146,-0.2156,0.0056,67.071
3199,08/22/17 10:00:01 PM,65.872,-0.2278,0.0024,61.290
3200,08/22/17 11:00:01 PM,62.834,-0.2292,0.0008,58.885
3201,08/23/17 12:00:01 AM,62.661,-0.2292,0.0008,60.390
3202,08/23/17 01:00:01 AM,62.919,-0.2292,-0.0003,61.547
3203,08/23/17 02:00:01 AM,61.977,-0.2292,-0.0003,60.733
3204,08/23/17 03:00:01 AM,61.119,-0.2306,-0.0008,59.916
3205,08/23/17 04:00:01 AM,60.861,-0.2306,-0.0019,60.303
3206,08/23/17 05:00:01 AM,59.830,-0.2306,-0.0025,59.401
3207,08/23/17 06:00:01 AM,58.368,-0.2306,-0.0025,58.325
3208,08/23/17 07:00:01 AM,59.873,-0.2306,-0.0025,59.272
3209,08/23/17 08:00:01 AM,84.900,-0.2278,0.0050,74.813
3210,08/23/17 09:00:01 AM,106.178,-0.2264,0.0161,94.753
3211,08/23/17 10:00:01 AM,117.293,-0.2223,0.0200,106.756
3212,08/23/17 11:00:01 AM,124.110,-0.2210,0.0224,114.978
3213,08/23/17 12:00:01 PM,129.740,-0.2210,0.0238,122.292
3214,08/23/17 01:00:01 PM,129.943,-0.2210,0.0247,121.674
3215,08/23/17 02:00:01 PM,134.200,-0.2196,0.0252,125.321
3216,08/23/17 03:00:01 PM,132.219,-0.2210,0.0228,124.236
3217,08/23/17 04:00:01 PM,129.875,-0.2223,0.0205,121.429
3218,08/23/17 05:00:01 PM,120.574,-0.2237,0.0186,113.671
3219,08/23/17 06:00:01 PM,104.000,-0.2250,0.0147,98.380
3220,08/23/17 07:00:01 PM,86.664,-0.2292,0.0112,82.441
3221,08/23/17 08:00:01 PM,75.160,-0.2306,0.0071,72.696
3222,08/23/17 09:00:01 PM,71.361,-0.2306,0.0056,68.828
3223,08/23/17 10:00:01 PM,999.189,-0.2890,0.0056,65.145
3224,08/23/17 11:00:01 PM,999.189,-0.2890,0.0040,60.818
3225,08/24/17 12:00:01 AM,999.189,-0.2890,0.0029,60.433
3226,08/24/17 01:00:01 AM,999.189,-0.2890,0.0013,58.885
3227,08/24/17 02:00:01 AM,999.189,-0.2890,0.0013,57.893
3228,08/24/17 03:00:01 AM,999.189,-0.2890,0.0008,59.358
3229,08/24/17 04:00:01 AM,999.189,-0.2890,-0.0003,57.936
3230,08/24/17 05:00:01 AM,999.189,-0.2890,-0.0003,57.592
3231,08/24/17 06:00:01 AM,999.189,-0.2890,-0.0003,57.636
3232,08/24/17 07:00:01 AM,999.189,-0.2890,0.0008,60.046
3233,08/24/17 08:00:01 AM,999.189,-0.2858,0.0066,76.071
3234,08/24/17 09:00:01 AM,999.189,-0.2810,0.0186,98.429
3235,08/24/17 10:00:01 AM,999.189,-0.2810,0.0238,115.551
3236,08/24/17 11:00:01 AM,999.189,-0.2810,0.0252,122.914
3237,08/24/17 12:00:01 PM,999.189,-0.2810,0.0274,130.352
3238,08/24/17 01:00:01 PM,999.189,-0.2810,0.0274,134.272
3239,08/24/17 02:00:01 PM,999.189,-0.2810,0.0283,134.416
3240,08/24/17 03:00:01 PM,999.189,-0.2810,0.0252,138.097
3241,08/24/17 04:00:01 PM,999.189,-0.2810,0.0228,128.730
3242,08/24/17 05:00:01 PM,999.189,-0.2826,0.0214,120.029
3243,08/24/17 06:00:01 PM,999.189,-0.2826,0.0176,107.231
3244,08/24/17 07:00:01 PM,999.189,-0.2858,0.0147,85.397
3245,08/24/17 08:00:01 PM,999.189,-0.2874,0.0112,74.295
3246,08/24/17 09:00:01 PM,999.189,-0.2890,0.0081,68.356
3247,08/24/17 10:00:01 PM,999.189,-0.2890,0.0066,65.188
3248,08/24/17 11:00:01 PM,999.189,-0.2890,0.0050,63.219
3249,08/25/17 12:00:01 AM,999.189,-0.2906,0.0040,62.834
3250,08/25/17 01:00:01 AM,999.189,-0.2890,0.0029,62.233
3251,08/25/17 02:00:01 AM,999.189,-0.2890,0.0024,62.019
3252,08/25/17 03:00:01 AM,999.189,-0.2906,0.0024,59.616
3253,08/25/17 04:00:01 AM,999.189,-0.2906,0.0024,61.032
3254,08/25/17 05:00:01 AM,999.189,-0.2906,0.0013,59.229
3255,08/25/17 06:00:01 AM,999.189,-0.2906,0.0008,58.626
3256,08/25/17 07:00:01 AM,999.189,-0.2906,0.0013,60.174
3257,08/25/17 08:00:01 AM,999.189,-0.2874,0.0081,76.986
3258,08/25/17 09:00:01 AM,999.189,-0.2826,0.0200,98.380
3259,08/25/17 10:00:01 AM,999.189,-0.2810,0.0247,118.413
3260,08/25/17 11:00:01 AM,999.189,-0.2810,0.0247,118.650
3261,08/25/17 12:00:01 PM,999.189,-0.2810,0.0274,130.762
3262,08/25/17 01:00:01 PM,999.189,-0.2794,0.0283,136.089
3263,08/25/17 02:00:01 PM,999.189,-0.2810,0.0288,143.091
3264,08/25/17 03:00:01 PM,999.189,-0.2810,0.0270,139.161
3265,08/25/17 04:00:01 PM,999.189,-0.2810,0.0252,136.456
3266,08/25/17 05:00:01 PM,999.189,-0.2826,0.0247,124.047
3267,08/25/17 06:00:01 PM,999.189,-0.2826,0.0200,108.991
3268,08/25/17 07:00:01 PM,999.189,-0.2858,0.0166,89.638
3269,08/25/17 08:00:01 PM,999.189,-0.2874,0.0127,79.480
3270,08/25/17 09:00:01 PM,999.189,-0.2890,0.0097,71.533
3271,08/25/17 10:00:01 PM,999.189,-0.2890,0.0081,68.356
3272,08/25/17 11:00:01 PM,999.189,-0.2906,0.0066,66.472
3273,08/26/17 12:00:01 AM,999.189,-0.2955,0.0056,63.946
3274,08/26/17 01:00:01 AM,999.189,-0.2955,0.0040,62.191
3275,08/26/17 02:00:01 AM,999.189,-0.2955,0.0040,60.904
3276,08/26/17 03:00:01 AM,999.189,-0.2972,0.0029,59.959
3277,08/26/17 04:00:01 AM,999.189,-0.2972,0.0029,61.333
3278,08/26/17 05:00:01 AM,999.189,-0.2972,0.0024,59.830
3279,08/26/17 06:00:01 AM,999.189,-0.2972,0.0013,59.229
3280,08/26/17 07:00:01 AM,999.189,-0.2972,0.0013,61.119
3281,08/26/17 08:00:01 AM,999.189,-0.2906,0.0087,81.288
3282,08/26/17 09:00:01 AM,999.189,-0.2874,0.0205,100.657
3283,08/26/17 10:00:01 AM,999.189,-0.2842,0.0270,116.533
3284,08/26/17 11:00:01 AM,999.189,-0.2826,0.0274,121.860
3285,08/26/17 12:00:01 PM,999.189,-0.2826,0.0306,130.901
3286,08/26/17 01:00:01 PM,999.189,-0.2826,0.0310,134.704
3287,08/26/17 02:00:01 PM,999.189,-0.2826,0.0319,137.197
3288,08/26/17 03:00:01 PM,999.189,-0.2842,0.0297,134.560
3289,08/26/17 04:00:01 PM,999.189,-0.2842,0.0274,130.489
3290,08/26/17 05:00:01 PM,999.189,-0.2858,0.0247,125.965
3291,08/26/17 06:00:01 PM,999.189,-0.2874,0.0205,108.831
3292,08/26/17 07:00:01 PM,999.189,-0.2906,0.0176,89.316
3293,08/26/17 08:00:01 PM,999.189,-0.2939,0.0122,75.551
3294,08/26/17 09:00:01 PM,999.189,-0.2955,0.0087,69.514
3295,08/26/17 10:00:01 PM,999.189,-0.2955,0.0081,68.956
3296,08/26/17 11:00:01 PM,999.189,-0.2955,0.0081,68.571
3297,08/27/17 12:00:01 AM,999.189,-0.2955,0.0066,67.627
3298,08/27/17 01:00:01 AM,999.189,-0.2955,0.0066,66.214
3299,08/27/17 02:00:01 AM,999.189,-0.2955,0.0050,65.359
3300,08/27/17 03:00:01 AM,999.189,-0.2972,0.0040,64.589
3301,08/27/17 04:00:01 AM,999.189,-0.2972,0.0029,62.791
3302,08/27/17 05:00:01 AM,999.189,-0.2972,0.0029,62.704
3303,08/27/17 06:00:01 AM,999.189,-0.2972,0.0029,62.148
3304,08/27/17 07:00:01 AM,999.189,-0.2972,0.0029,63.347
3305,08/27/17 08:00:01 AM,999.189,-0.2923,0.0087,80.008
3306,08/27/17 09:00:01 AM,999.189,-0.2874,0.0205,99.761
3307,08/27/17 10:00:01 AM,999.189,-0.2826,0.0270,122.169
3308,08/27/17 11:00:01 AM,999.189,-0.2826,0.0297,128.462
3309,08/27/17 12:00:01 PM,999.189,-0.2826,0.0306,131.176
3310,08/27/17 01:00:01 PM,999.189,-0.2826,0.0306,133.486
3311,08/27/17 02:00:01 PM,999.189,-0.2842,0.0310,131.590
3312,08/27/17 03:00:01 PM,999.189,-0.2842,0.0283,130.489
3313,08/27/17 04:00:01 PM,999.189,-0.2874,0.0261,118.234
3314,08/27/17 05:00:01 PM,999.189,-0.2874,0.0238,118.531
3315,08/27/17 06:00:01 PM,999.189,-0.2874,0.0205,109.261
3316,08/27/17 07:00:01 PM,999.189,-0.2906,0.0166,90.055
3317,08/27/17 08:00:01 PM,999.189,-0.2939,0.0127,78.514
3318,08/27/17 09:00:01 PM,999.189,-0.2955,0.0097,72.351
3319,08/27/17 10:00:01 PM,999.189,-0.2988,0.0081,68.013
3320,08/27/17 11:00:01 PM,999.189,-0.2988,0.0071,65.916
3321,08/28/17 12:00:01 AM,999.189,-0.2988,0.0066,66.130
3322,08/28/17 01:00:01 AM,999.189,-0.2988,0.0056,67.114
3323,08/28/17 02:00:01 AM,999.189,-0.2988,0.0050,63.433
3324,08/28/17 03:00:01 AM,999.189,-0.2988,0.0040,64.760
3325,08/28/17 04:00:01 AM,999.189,-0.2988,0.0040,64.546
3326,08/28/17 05:00:01 AM,999.189,-0.2988,0.0040,63.819
3327,08/28/17 06:00:01 AM,999.189,-0.2988,0.0029,63.219
3328,08/28/17 07:00:01 AM,999.189,-0.2988,0.0029,63.219
3329,08/28/17 08:00:01 AM,999.189,-0.2923,0.0107,84.945
3330,08/28/17 09:00:01 AM,999.189,-0.2874,0.0224,104.617
3331,08/28/17 10:00:01 AM,999.189,-0.2826,0.0283,124.873
3332,08/28/17 11:00:01 AM,999.189,-0.2826,0.0306,131.522
3333,08/28/17 12:00:01 PM,999.189,-0.2810,0.0310,137.872
3334,08/28/17 01:00:01 PM,999.189,-0.2826,0.0319,132.568
3335,08/28/17 02:00:01 PM,999.189,-0.2810,0.0328,140.241
3336,08/28/17 03:00:01 PM,999.189,-0.2858,0.0247,123.102
3337,08/28/17 04:00:01 PM,999.189,-0.2842,0.0270,134.416
3338,08/28/17 05:00:01 PM,999.189,-0.2890,0.0247,111.497
3339,08/28/17 06:00:01 PM,999.189,-0.2890,0.0214,112.942
3340,08/28/17 07:00:01 PM,999.189,-0.2906,0.0176,93.754
3341,08/28/17 08:00:01 PM,999.189,-0.2939,0.0137,80.845
3342,08/28/17 09:00:01 PM,999.189,-0.2972,0.0107,73.126
3343,08/28/17 10:00:01 PM,999.189,-0.2988,0.0081,68.913
3344,08/28/17 11:00:01 PM,999.189,-0.2988,0.0071,68.227
3345,08/29/17 12:00:01 AM,999.189,-0.2988,0.0071,69.771
3346,08/29/17 01:00:01 AM,999.189,-0.2988,0.0066,68.443
3347,08/29/17 02:00:01 AM,999.189,-0.2826,0.0056,65.916
3348,08/29/17 03:00:01 AM,999.189,-0.2826,0.0050,64.888
3349,08/29/17 04:00:01 AM,999.189,-0.2826,0.0050,64.674
3350,08/29/17 05:00:01 AM,999.189,-0.2826,0.0040,65.872
3351,08/29/17 06:00:01 AM,999.189,-0.2826,0.0040,65.316
3352,08/29/17 07:00:01 AM,999.189,-0.2810,0.0050,69.471
3353,08/29/17 08:00:01 AM,999.189,-0.2763,0.0112,91.542
3354,08/29/17 09:00:01 AM,999.189,-0.2716,0.0224,111.168
3355,08/29/17 10:00:01 AM,999.189,-0.2686,0.0288,118.947
3356,08/29/17 11:00:01 AM,999.189,-0.2655,0.0319,124.745
3357,08/29/17 12:00:01 PM,999.189,-0.2701,0.0247,107.443
3358,08/29/17 01:00:01 PM,999.189,-0.2701,0.0261,106.493
3359,08/29/17 02:00:01 PM,999.189,-0.2670,0.0283,127.731
3360,08/29/17 03:00:01 PM,999.189,-0.2670,0.0283,131.313
3361,08/29/17 04:00:01 PM,999.189,-0.2701,0.0247,110.619
3362,08/29/17 05:00:01 PM,999.189,-0.2701,0.0228,119.426
3363,08/29/17 06:00:01 PM,999.189,-0.2716,0.0200,102.114
3364,08/29/17 07:00:01 PM,999.189,-0.2747,0.0176,90.612
3365,08/29/17 08:00:01 PM,999.189,-0.2779,0.0122,76.028
3366,08/29/17 09:00:01 PM,999.189,-0.2779,0.0112,72.955
3367,08/29/17 10:00:01 PM,999.189,-0.2779,0.0087,71.317
3368,08/29/17 11:00:01 PM,999.189,-0.2794,0.0081,68.999
3369,08/30/17 12:00:01 AM,999.189,-0.2794,0.0071,68.056
3370,08/30/17 01:00:01 AM,999.189,-0.2794,0.0066,68.270
3371,08/30/17 02:00:01 AM,999.189,-0.2794,0.0066,66.214
3372,08/30/17 03:00:01 AM,999.189,-0.2763,0.0056,-106.800
3373,08/30/17 04:00:01 AM,999.189,-0.2779,0.0056,-112.257
3374,08/30/17 05:00:01 AM,999.189,-0.2763,0.0050,-112.257
3375,08/30/17 06:00:01 AM,999.189,-0.2779,0.0040,-112.257
3376,08/30/17 07:00:01 AM,999.189,-0.2779,0.0040,-114.369
3377,08/30/17 08:00:01 AM,999.189,-0.2716,0.0112,-114.369
3378,08/30/17 09:00:01 AM,999.189,-0.2686,0.0228,-114.369
3379,08/30/17 10:00:01 AM,999.189,-0.2655,0.0247,-112.257
3380,08/30/17 11:00:01 AM,999.189,-0.2640,0.0270,-112.257
3381,08/30/17 12:00:01 PM,999.189,-0.2640,0.0274,-114.369
3382,08/30/17 01:00:01 PM,999.189,-0.2640,0.0274,-114.369
3383,08/30/17 02:00:01 PM,999.189,-0.2640,0.0306,-114.369
3384,08/30/17 03:00:01 PM,999.189,-0.2640,0.0261,-112.257
3385,08/30/17 04:00:01 PM,999.189,-0.2640,0.0252,-112.257
3386,08/30/17 05:00:01 PM,999.189,-0.2670,0.0238,-112.257
3387,08/30/17 06:00:01 PM,999.189,-0.2701,0.0200,-114.369
3388,08/30/17 07:00:01 PM,999.189,-0.2701,0.0166,-114.369
3389,08/30/17 08:00:01 PM,999.189,-0.2732,0.0127,-110.308
3390,08/30/17 09:00:01 PM,999.189,-0.2747,0.0097,-110.308
3391,08/30/17 10:00:01 PM,32.891,-0.2763,0.0081,-110.308
3392,08/30/17 11:00:01 PM,-108.495,-0.2763,0.0066,-112.257
3393,08/31/17 12:00:01 AM,-110.308,-0.2763,0.0066,-110.308
3394,08/31/17 01:00:01 AM,-110.308,-0.2763,0.0056,-108.495
3395,08/31/17 02:00:01 AM,-119.213,-0.2763,0.0050,-114.369
3396,08/31/17 03:00:01 AM,-110.308,-0.2779,0.0050,-110.308
3397,08/31/17 04:00:01 AM,-112.257,-0.2763,0.0050,-112.257
3398,08/31/17 05:00:01 AM,-114.369,-0.2763,0.0029,-112.257
3399,08/31/17 06:00:01 AM,-114.369,-0.2779,0.0040,-114.369
3400,08/31/17 07:00:01 AM,-114.369,-0.2763,0.0040,-114.369
3401,08/31/17 08:00:01 AM,-116.673,-0.2701,0.0107,-116.673
3402,08/31/17 09:00:01 AM,-112.257,-0.2655,0.0214,-110.308
3403,08/31/17 10:00:01 AM,-119.213,-0.2640,0.0270,-116.673
3404,08/31/17 11:00:01 AM,-116.673,-0.2610,0.0283,-112.257
3405,08/31/17 12:00:01 PM,-116.673,-0.2610,0.0288,-112.257
3406,08/31/17 01:00:01 PM,-119.213,-0.2610,0.0288,-114.369
3407,08/31/17 02:00:01 PM,-114.369,-0.2594,0.0297,-110.308
3408,08/31/17 03:00:01 PM,-112.257,-0.2670,0.0200,-110.308
3409,08/31/17 04:00:01 PM,-116.673,-0.2640,0.0205,-114.369
3410,08/31/17 05:00:01 PM,-116.673,-0.2640,0.0205,-112.257
3411,08/31/17 06:00:01 PM,-114.369,-0.2655,0.0190,-112.257
3412,08/31/17 07:00:01 PM,-112.257,-0.2701,0.0161,-110.308
3413,08/31/17 08:00:01 PM,-110.308,-0.2701,0.0127,-110.308
3414,08/31/17 09:00:01 PM,-110.308,-0.2716,0.0107,-112.257
3415,08/31/17 10:00:01 PM,-110.308,-0.2716,0.0097,-112.257
3416,08/31/17 11:00:01 PM,-112.257,-0.2732,0.0087,-112.257
3417,09/01/17 12:00:01 AM,-114.369,-0.2747,0.0081,-114.369
3418,09/01/17 01:00:01 AM,-112.257,-0.2763,0.0066,-112.257
3419,09/01/17 02:00:01 AM,-114.369,-0.2747,0.0071,-114.369
3420,09/01/17 03:00:01 AM,-112.257,-0.2747,0.0056,-114.369
3421,09/01/17 04:00:01 AM,-108.495,-0.2763,0.0050,-112.257
3422,09/01/17 05:00:01 AM,-110.308,-0.2763,0.0050,-114.369
3423,09/01/17 06:00:01 AM,-112.257,-0.2334,0.0050,-114.369
3424,09/01/17 07:00:01 AM,-114.369,-0.4399,0.0050,-114.369
3425,09/01/17 08:00:01 AM,-114.369,-0.4737,0.0081,-114.369
3426,09/01/17 09:00:01 AM,-114.369,-0.4737,0.0228,-112.257
3427,09/01/17 10:00:01 AM,-114.369,-0.4737,0.0261,-112.257
3428,09/01/17 11:00:01 AM,-114.369,-0.4737,0.0247,-112.257
3429,09/01/17 12:00:01 PM,-119.213,-0.4737,0.0283,-114.369
3430,09/01/17 01:00:01 PM,-119.213,-0.4164,0.0319,-112.257
3431,09/01/17 02:00:01 PM,-119.213,-0.2747,0.0297,-110.308
3432,09/01/17 03:00:01 PM,-116.673,-0.4737,0.0274,-112.257
3433,09/01/17 04:00:01 PM,-119.213,-0.4488,0.0274,-114.369
3434,09/01/17 05:00:01 PM,-114.369,-0.4737,0.0224,-112.257
3435,09/01/17 06:00:01 PM,-116.673,-0.4737,0.0214,-114.369
3436,09/01/17 07:00:01 PM,-114.369,-0.4737,0.0176,-114.369
3437,09/01/17 08:00:01 PM,-112.257,-0.4737,0.0152,-112.257
3438,09/01/17 09:00:01 PM,-114.369,-0.4737,0.0127,-114.369
3439,09/01/17 10:00:01 PM,-112.257,-0.4737,0.0107,-112.257
3440,09/01/17 11:00:01 PM,-114.369,-0.4737,0.0087,-114.369
3441,09/02/17 12:00:01 AM,-114.369,-0.4737,0.0087,-112.257
3442,09/02/17 01:00:01 AM,-114.369,-0.4737,0.0087,-114.369
3443,09/02/17 02:00:01 AM,-114.369,-0.4737,0.0081,-116.673
3444,09/02/17 03:00:01 AM,-114.369,-0.4737,0.0071,-116.673
3445,09/02/17 04:00:01 AM,-116.673,-0.4737,0.0071,-116.673
3446,09/02/17 05:00:01 AM,-114.369,-0.4737,0.0066,-114.369
3447,09/02/17 06:00:01 AM,-114.369,-0.4737,0.0056,-116.673
3448,09/02/17 07:00:01 AM,-114.369,-0.4737,0.0066,-116.673
3449,09/02/17 08:00:01 AM,-116.673,-0.4737,0.0107,-116.673
3450,09/02/17 09:00:01 AM,-116.673,-0.4737,0.0137,-116.673
3451,09/02/17 10:00:01 AM,-114.369,-0.4737,0.0274,-112.257
3452,09/02/17 11:00:01 AM,-114.369,-0.1549,0.0297,-112.257
3453,09/02/17 12:00:01 PM,-119.213,-0.0150,0.0306,-114.369
3454,09/02/17 01:00:01 PM,-116.673,0.0228,0.0328,-112.257
3455,09/02/17 02:00:01 PM,-114.369,0.0787,0.0332,-110.308
3456,09/02/17 03:00:01 PM,-114.369,0.0932,0.0306,-110.308
3457,09/02/17 04:00:01 PM,-116.673,-0.4737,0.0228,-114.369
3458,09/02/17 05:00:01 PM,-114.369,-0.4737,0.0205,-112.257
3459,09/02/17 06:00:01 PM,-116.673,-0.3625,0.0224,-114.369
3460,09/02/17 07:00:01 PM,-112.257,-0.4737,0.0161,-112.257
3461,09/02/17 08:00:01 PM,-112.257,-0.4737,0.0137,-112.257
3462,09/02/17 09:00:01 PM,-114.369,-0.4737,0.0127,-114.369
3463,09/02/17 10:00:01 PM,-114.369,-0.4737,0.0122,-114.369
3464,09/02/17 11:00:01 PM,127.666,-888.8800,0.0081,-125.253
3465,09/03/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3466,09/03/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3467,09/03/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3468,09/03/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3469,09/03/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3470,09/03/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3471,09/03/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3472,09/03/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3473,09/03/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3474,09/03/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3475,09/03/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3476,09/03/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3477,09/03/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3478,09/03/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3479,09/03/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3480,09/03/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3481,09/03/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3482,09/03/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3483,09/03/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3484,09/03/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3485,09/03/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3486,09/03/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3487,09/03/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3488,09/03/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3489,09/04/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3490,09/04/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3491,09/04/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3492,09/04/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3493,09/04/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3494,09/04/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3495,09/04/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3496,09/04/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3497,09/04/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3498,09/04/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3499,09/04/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3500,09/04/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3501,09/04/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3502,09/04/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3503,09/04/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3504,09/04/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3505,09/04/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3506,09/04/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3507,09/04/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3508,09/04/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3509,09/04/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3510,09/04/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3511,09/04/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3512,09/04/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3513,09/05/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3514,09/05/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3515,09/05/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3516,09/05/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3517,09/05/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3518,09/05/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3519,09/05/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3520,09/05/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3521,09/05/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3522,09/05/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3523,09/05/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3524,09/05/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
3525,09/05/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3526,09/05/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3527,09/05/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3528,09/05/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3529,09/05/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
3530,09/05/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
